,Time,Motor,Brake,Safety,Door,Resv-1,Resv-2,Resv-3,FFT-Motor Freq,FFT-Motor Mag,FFT-Resv1 Freq,FFT-Resv1 Mag,FFT-Resv2 Freq,FFT-Resv2 Mag,Distance,floor,velocity,height,mileage,openCloseDoorNum,cumulativeRunNum,vibration_x,vibration_y,vibration_z
149,2024-02-19 16:34:32:450,0.1647999486,1.3733328375,0.09918515489999999,0.3930783766,6.4455091008,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
150,2024-02-19 16:34:32:500,0.1586962468,1.3721120972,0.1068147822,0.3930783766,5.432294602,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
151,2024-02-19 16:34:32:550,0.1586962468,1.3733328375,0.09918515489999999,0.3930783766,0.335703599,0.1403851414,0.09155552759999999,,,,,,,0.0,,,,,,,,,
152,2024-02-19 16:34:32:600,0.1342814396,1.3721120972,0.1068147822,0.3930783766,0.1159703342,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
153,2024-02-19 16:34:32:650,0.122074036,1.3721120972,0.09918515489999999,0.3930783766,0.1403851414,0.1342814396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
154,2024-02-19 16:34:32:700,0.0976592288,1.3721120972,0.1068147822,0.3930783766,0.152592545,0.1464888432,0.09155552759999999,,,,,,,0.0,,,,,,,,,
155,2024-02-19 16:34:32:750,0.0732444216,1.3733328375,0.09918515489999999,0.3930783766,0.1586962468,0.1464888432,0.09155552759999999,,,,,,,0.0,,,,,,,,,
156,2024-02-19 16:34:32:800,0.183111054,1.3721120972,0.1068147822,0.3930783766,0.1464888432,0.1403851414,0.09155552759999999,,,,,,,0.0,,,,,,,,,
157,2024-02-19 16:34:32:850,0.6347849872,1.3232824852,0.09918515489999999,0.3930783766,0.1464888432,0.1342814396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
158,2024-02-19 16:34:32:900,1.3122958869999999,0.5017242633,0.1068147822,0.4077272602,0.122074036,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
159,2024-02-19 16:34:32:950,2.6490065812,0.3247169198,0.09918515489999999,0.4077272602,0.152592545,0.1403851414,0.09155552759999999,,,,,,,0.0,,,,,,,,,
160,2024-02-19 16:34:33:000,3.5157322368,0.2636799048,0.1068147822,0.4077272602,0.1403851414,0.1403851414,0.09155552759999999,0.97,0.5981627857295412,0.97,0.5920590838343418,1.07,4.766991180150732,0.0,1.0,0.0,648461.4375,61650.0,0.07378043979406357,0.004208143334835768,0.007217912003397942,3.0,1.0
161,2024-02-19 16:34:33:050,0.5310220566,0.2612384242,0.09918515489999999,0.4077272602,0.1464888432,0.1403851414,0.09155552759999999,,,,,,,0.0,,,,,,,,,
162,2024-02-19 16:34:33:100,0.0732444216,0.2490310212,0.1068147822,0.4077272602,0.1342814396,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
163,2024-02-19 16:34:33:150,0.0671407198,0.2026428898,0.09918515489999999,0.4077272602,0.1403851414,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
164,2024-02-19 16:34:33:200,0.0854518252,0.1660206808,0.1068147822,0.4077272602,0.1403851414,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
165,2024-02-19 16:34:33:250,0.1159703342,0.1367229136,0.09918515489999999,0.4065065199,0.152592545,0.1342814396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
166,2024-02-19 16:34:33:300,0.1159703342,0.1147495882,0.09918515489999999,0.4077272602,0.1403851414,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
167,2024-02-19 16:34:33:350,0.1342814396,0.0964384837,0.09918515489999999,0.4065065199,0.152592545,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
168,2024-02-19 16:34:33:400,0.1281777378,0.0830103404,0.09918515489999999,0.4077272602,0.1342814396,0.0976592288,0.09155552759999999,,,,,,,0.0,,,,,,,,,
169,2024-02-19 16:34:33:450,1.9653919796,0.0720236777,0.076296273,0.4077272602,2.105777121,1.9592882778,0.0686666457,,,,,,,0.0,,,,,,,,,
170,2024-02-19 16:34:33:500,1.007110797,0.0634784956,0.0381481365,0.4089480005,1.0803552186,1.0498367096,0.022888881899999998,,,,,,,0.0,,,,,,,,,
171,2024-02-19 16:34:33:550,0.1709036504,0.0561540538,0.0305185092,0.4089480005,0.1709036504,0.1770073522,0.022888881899999998,,,,,,,0.0,,,,,,,,,
172,2024-02-19 16:34:33:600,0.2563554756,0.050050352299999996,0.0381481365,0.4089480005,0.2624591774,0.27466658099999997,0.022888881899999998,,,,,,,0.0,,,,,,,,,
173,2024-02-19 16:34:33:650,0.2807702828,0.0451673911,0.0381481365,0.3833124542,0.2868739846,0.29908138819999996,0.022888881899999998,,,,,,,0.0,,,,,,,,,
174,2024-02-19 16:34:33:700,0.2685628792,0.0415051702,0.045777763799999996,0.4577776125,0.27466658099999997,0.2868739846,0.022888881899999998,,,,,,,0.0,,,,,,,,,
175,2024-02-19 16:34:33:750,0.2807702828,0.0390636896,0.0381481365,0.5676442395,0.2868739846,0.29908138819999996,0.0305185092,,,,,,,0.0,,,,,,,,,
176,2024-02-19 16:34:33:800,0.2685628792,0.036622209,0.0381481365,1.208532897,0.27466658099999997,0.2868739846,0.022888881899999998,,,,,,,0.0,,,,,,,,,
177,2024-02-19 16:34:33:850,0.2868739846,0.0341807284,0.0381481365,0.9668263176,0.2868739846,0.29908138819999996,0.0305185092,,,,,,,0.0,,,,,,,,,
178,2024-02-19 16:34:33:900,0.2685628792,0.0329599881,0.022888881899999998,0.9045685623,0.27466658099999997,0.2868739846,0.0152592546,,,,,,,0.0,,,,,,,,,
179,2024-02-19 16:34:33:950,0.2868739846,0.0317392478,0.0152592546,0.8948026399,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
180,2024-02-19 16:34:34:000,0.2685628792,0.0305185075,0.0152592546,0.8935818996,0.27466658099999997,0.2868739846,0.0,0.44,0.2563554795983748,0.36,0.21973326822717842,0.38,30.396435438093015,0.0,,,,,,,,,
181,2024-02-19 16:34:34:050,0.2868739846,0.029297767199999998,0.0152592546,0.9326455892,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
182,2024-02-19 16:34:34:100,0.2685628792,0.0305185075,0.0152592546,1.0193181505,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
183,2024-02-19 16:34:34:150,0.2868739846,0.029297767199999998,0.0152592546,1.0205388908,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
184,2024-02-19 16:34:34:200,0.2685628792,0.0305185075,0.0152592546,1.0461744371,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
185,2024-02-19 16:34:34:250,0.2868739846,0.029297767199999998,0.0152592546,1.0669270222,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
186,2024-02-19 16:34:34:300,0.2685628792,0.0305185075,0.0152592546,1.0925625685,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
187,2024-02-19 16:34:34:350,0.2868739846,0.0305185075,0.0152592546,1.0229803714,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
188,2024-02-19 16:34:34:400,0.2685628792,0.0305185075,0.0152592546,1.0437329565,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
189,2024-02-19 16:34:34:450,0.2868739846,0.0305185075,0.0152592546,1.0559403595,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
190,2024-02-19 16:34:34:500,0.2685628792,0.0305185075,0.0152592546,1.0974455297,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
191,2024-02-19 16:34:34:550,0.2868739846,0.0305185075,0.0152592546,1.086458867,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
192,2024-02-19 16:34:34:600,0.2685628792,0.029297767199999998,0.0152592546,1.0889003476,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
193,2024-02-19 16:34:34:650,0.2868739846,0.029297767199999998,0.0152592546,1.1096529327,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
194,2024-02-19 16:34:34:700,0.2685628792,0.0305185075,0.0152592546,1.1243018163,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
195,2024-02-19 16:34:34:750,0.2868739846,0.0305185075,0.0152592546,1.1059907118,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
196,2024-02-19 16:34:34:800,0.2685628792,0.0305185075,0.0152592546,1.1011077506,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
197,2024-02-19 16:34:34:850,0.2868739846,0.0305185075,0.0152592546,1.09866627,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
198,2024-02-19 16:34:34:900,0.2685628792,0.0305185075,0.0152592546,1.1072114521,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
199,2024-02-19 16:34:34:950,0.2868739846,0.0305185075,0.0152592546,1.0974455297,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
200,2024-02-19 16:34:35:000,0.2685628792,0.0305185075,0.0152592546,1.0242011117,0.2685628792,0.2868739846,0.0,0.39,0.3601184118167646,0.52,0.31739249855036883,0.38,30.396435438093015,0.0,1.0,0.0,648461.4375,61650.0,0.055823542177677155,0.008087234571576118,0.005253155250102282,4.0,1.0
201,2024-02-19 16:34:35:050,0.2868739846,0.0305185075,0.0152592546,0.6762901262,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
202,2024-02-19 16:34:35:100,0.2685628792,0.0305185075,0.0152592546,0.6701864247,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
203,2024-02-19 16:34:35:150,0.2868739846,0.0305185075,0.0152592546,0.6640827232,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
204,2024-02-19 16:34:35:200,0.2685628792,0.0305185075,0.0152592546,0.6799523471,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
205,2024-02-19 16:34:35:250,0.2868739846,0.0305185075,0.0152592546,0.6860560486,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
206,2024-02-19 16:34:35:300,0.2685628792,0.0305185075,0.0152592546,0.6811730874,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
207,2024-02-19 16:34:35:350,0.2868739846,0.0305185075,0.0152592546,0.6750693859,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
208,2024-02-19 16:34:35:400,0.2685628792,0.0305185075,0.0152592546,0.6811730874,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
209,2024-02-19 16:34:35:450,0.2868739846,0.0305185075,0.0152592546,0.7177952964,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
210,2024-02-19 16:34:35:500,0.2685628792,0.0305185075,0.0152592546,0.7617419472,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
211,2024-02-19 16:34:35:550,0.2868739846,0.0305185075,0.0152592546,0.7617419472,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
212,2024-02-19 16:34:35:600,0.2685628792,0.0305185075,0.0152592546,0.7666249084,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
213,2024-02-19 16:34:35:650,0.2868739846,0.0305185075,0.0152592546,0.7751700905,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
214,2024-02-19 16:34:35:700,0.2685628792,0.0305185075,0.0152592546,0.7837152726,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
215,2024-02-19 16:34:35:750,0.2868739846,0.0305185075,0.0152592546,0.7849360129,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
216,2024-02-19 16:34:35:800,0.2624591774,0.0305185075,0.0152592546,0.7873774935,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
217,2024-02-19 16:34:35:850,0.2868739846,0.0305185075,0.0152592546,0.7873774935,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
218,2024-02-19 16:34:35:900,0.2624591774,0.0305185075,0.0152592546,0.7898189741,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
219,2024-02-19 16:34:35:950,0.2868739846,0.0305185075,0.0152592546,0.7385478815,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
220,2024-02-19 16:34:36:000,0.2624591774,0.0305185075,0.0152592546,0.4235968841,0.2685628792,0.2807702828,0.0,0.9400000000000001,0.5615405743583448,0.9,0.5493331705679461,0.38,30.396435438093015,0.0,,,,,,,,,
221,2024-02-19 16:34:36:050,0.2868739846,0.0305185075,0.0152592546,0.4333628065,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
222,2024-02-19 16:34:36:100,0.2685628792,0.0305185075,0.0152592546,0.4370250274,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
223,2024-02-19 16:34:36:150,0.2868739846,0.0305185075,0.0152592546,0.4358042871,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
224,2024-02-19 16:34:36:200,0.2685628792,0.0305185075,0.0152592546,0.4382457677,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
225,2024-02-19 16:34:36:250,0.2868739846,0.0305185075,0.0152592546,0.439466508,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
226,2024-02-19 16:34:36:300,0.2624591774,0.0305185075,0.0152592546,0.4419079886,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
227,2024-02-19 16:34:36:350,0.2868739846,0.0305185075,0.0152592546,0.4406872483,0.2929776864,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
228,2024-02-19 16:34:36:400,0.2624591774,0.0305185075,0.0152592546,0.4419079886,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
229,2024-02-19 16:34:36:450,0.2868739846,0.0305185075,0.0152592546,0.4406872483,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
230,2024-02-19 16:34:36:500,0.2624591774,0.0305185075,0.0152592546,0.4419079886,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
231,2024-02-19 16:34:36:550,0.2868739846,0.0305185075,0.0152592546,0.4406872483,0.2929776864,0.30518509,0.0076296273,,,,,,,0.0,,,,,,,,,
232,2024-02-19 16:34:36:600,0.2624591774,0.0305185075,0.0152592546,0.4406872483,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
233,2024-02-19 16:34:36:650,0.2868739846,0.029297767199999998,0.0152592546,0.439466508,0.2929776864,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
234,2024-02-19 16:34:36:700,0.2624591774,0.0305185075,0.0152592546,0.4406872483,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
235,2024-02-19 16:34:36:750,0.2868739846,0.0305185075,0.0152592546,0.439466508,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
236,2024-02-19 16:34:36:800,0.2624591774,0.0305185075,0.0152592546,0.4419079886,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
237,2024-02-19 16:34:36:850,0.2868739846,0.029297767199999998,0.0152592546,0.4406872483,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
238,2024-02-19 16:34:36:900,0.2624591774,0.0305185075,0.0152592546,0.4419079886,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
239,2024-02-19 16:34:36:950,0.2868739846,0.029297767199999998,0.0152592546,0.4406872483,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
240,2024-02-19 16:34:37:000,0.2624591774,0.0305185075,0.0152592546,0.4419079886,0.2685628792,0.2807702828,0.0,0.9,0.5493331705679461,0.9,0.5432294686727466,0.37,30.396435438093015,0.0,1.0,0.0,648461.4375,61650.0,0.06535650044679642,0.011381346732378006,0.009423743933439255,4.0,1.0
241,2024-02-19 16:34:37:050,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
242,2024-02-19 16:34:37:100,0.2685628792,0.0305185075,0.0152592546,0.4455702095,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
243,2024-02-19 16:34:37:150,0.2868739846,0.0305185075,0.0152592546,0.4443494692,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
244,2024-02-19 16:34:37:200,0.2685628792,0.0305185075,0.0152592546,0.4455702095,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
245,2024-02-19 16:34:37:250,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
246,2024-02-19 16:34:37:300,0.2624591774,0.0305185075,0.0152592546,0.4455702095,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
247,2024-02-19 16:34:37:350,0.2868739846,0.0305185075,0.0152592546,0.4443494692,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
248,2024-02-19 16:34:37:400,0.2685628792,0.0305185075,0.0152592546,0.4455702095,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
249,2024-02-19 16:34:37:450,0.2868739846,0.0305185075,0.0152592546,0.4443494692,0.2868739846,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
250,2024-02-19 16:34:37:500,0.2685628792,0.0305185075,0.0152592546,0.4443494692,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
251,2024-02-19 16:34:37:550,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
252,2024-02-19 16:34:37:600,0.2685628792,0.0305185075,0.0152592546,0.4443494692,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
253,2024-02-19 16:34:37:650,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
254,2024-02-19 16:34:37:700,0.2624591774,0.0305185075,0.0152592546,0.4443494692,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
255,2024-02-19 16:34:37:750,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
256,2024-02-19 16:34:37:800,0.2624591774,0.0317392478,0.0152592546,0.4443494692,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
257,2024-02-19 16:34:37:850,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
258,2024-02-19 16:34:37:900,0.2685628792,0.0305185075,0.0152592546,0.4443494692,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
259,2024-02-19 16:34:37:950,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
260,2024-02-19 16:34:38:000,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,0.9,0.5493331705679461,0.9,0.5493331705679461,0.37,30.396435438093015,0.0,,,,,,,,,
261,2024-02-19 16:34:38:050,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
262,2024-02-19 16:34:38:100,0.2685628792,0.0317392478,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
263,2024-02-19 16:34:38:150,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
264,2024-02-19 16:34:38:200,0.2685628792,0.0317392478,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
265,2024-02-19 16:34:38:250,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
266,2024-02-19 16:34:38:300,0.2685628792,0.0317392478,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
267,2024-02-19 16:34:38:350,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
268,2024-02-19 16:34:38:400,0.2685628792,0.0305185075,0.0152592546,0.4443494692,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
269,2024-02-19 16:34:38:450,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
270,2024-02-19 16:34:38:500,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
271,2024-02-19 16:34:38:550,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
272,2024-02-19 16:34:38:600,0.2685628792,0.0305185075,0.0152592546,0.4443494692,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
273,2024-02-19 16:34:38:650,0.2868739846,0.0305185075,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
274,2024-02-19 16:34:38:700,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
275,2024-02-19 16:34:38:750,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
276,2024-02-19 16:34:38:800,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
277,2024-02-19 16:34:38:850,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
278,2024-02-19 16:34:38:900,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
279,2024-02-19 16:34:38:950,0.2868739846,0.029297767199999998,0.0152592546,0.4431287289,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
280,2024-02-19 16:34:39:000,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,0.9,0.5493331705679461,0.9,0.5493331705679461,0.37,30.396435438093015,0.0,1.0,0.0,648461.4375,61650.0,0.059369705617427826,0.00666134525090456,0.009074857458472252,4.0,1.0
281,2024-02-19 16:34:39:050,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
282,2024-02-19 16:34:39:100,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
283,2024-02-19 16:34:39:150,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
284,2024-02-19 16:34:39:200,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
285,2024-02-19 16:34:39:250,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
286,2024-02-19 16:34:39:300,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
287,2024-02-19 16:34:39:350,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
288,2024-02-19 16:34:39:400,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
289,2024-02-19 16:34:39:450,0.2868739846,0.029297767199999998,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
290,2024-02-19 16:34:39:500,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
291,2024-02-19 16:34:39:550,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
292,2024-02-19 16:34:39:600,0.2685628792,0.0305185075,0.0152592546,0.4419079886,0.27466658099999997,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
293,2024-02-19 16:34:39:650,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
294,2024-02-19 16:34:39:700,0.2685628792,0.0305185075,0.0152592546,0.4431287289,0.27466658099999997,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
295,2024-02-19 16:34:39:750,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
296,2024-02-19 16:34:39:800,0.2685628792,0.0305185075,0.0152592546,0.4419079886,0.2685628792,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
297,2024-02-19 16:34:39:850,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
298,2024-02-19 16:34:39:900,0.2685628792,0.0305185075,0.0152592546,0.4419079886,0.27466658099999997,0.2807702828,0.0,,,,,,,0.0,,,,,,,,,
299,2024-02-19 16:34:39:950,0.2868739846,0.0305185075,0.0152592546,0.4419079886,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
